Index,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntRegularProds,MntGoldProds,MntTotal,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmpOverall,Complain,Age,Customer_Days,marital_status,education
2877,73395,0,0,94,272,7,80,20,7,375,11,386,1,4,4,6,2,0,0,0,0,0,0,0,33,2262,Married,Master
2878,29819,1,0,77,9,1,24,2,1,35,2,37,3,3,0,3,6,0,0,0,0,0,0,0,49,2407,Divorced,Graduation
2879,45688,0,1,20,279,0,18,0,0,288,9,297,2,3,1,8,4,0,0,0,1,0,1,0,52,2314,Married,Graduation
2880,62820,0,0,51,398,61,265,138,61,870,53,923,1,3,4,6,1,0,0,0,0,0,0,0,66,2573,Married,Graduation
2881,60491,0,1,81,637,47,237,12,19,876,76,952,4,6,11,7,5,0,0,0,0,0,0,0,49,2455,Married,PHD
2882,33235,1,0,71,45,0,16,2,1,58,6,64,1,3,0,3,7,0,0,0,0,0,0,0,34,2303,Together,Graduation
2883,35701,0,0,36,21,1,9,7,3,36,5,41,1,1,0,3,6,0,0,0,0,0,0,0,61,2626,Married,Graduation
2884,31535,1,0,95,15,4,13,0,0,13,19,32,1,1,1,2,7,0,0,1,0,0,1,0,40,2435,Married,Master
2885,92556,0,0,32,493,183,352,184,23,1207,28,1235,0,3,5,13,0,0,0,0,0,0,0,0,60,2229,Together,2n Cycle
2886,67384,0,1,32,957,40,175,158,53,1276,107,1383,2,7,8,5,5,0,0,0,1,0,1,0,50,2755,Single,Graduation
2887,80573,0,0,85,829,138,430,60,92,1534,15,1549,1,4,6,13,2,0,0,0,0,0,0,0,49,2782,Together,Master
2888,77870,0,1,93,1017,50,500,65,50,1549,133,1682,3,5,5,5,8,1,0,0,1,0,2,0,53,2835,Married,Graduation
2889,52278,0,1,24,953,0,71,0,0,850,174,1024,6,10,5,10,8,0,0,0,0,0,0,0,57,2679,Widow,PHD
2890,57107,0,1,44,159,0,120,0,0,142,137,279,7,4,4,8,8,0,1,0,1,0,2,0,52,2833,Single,Graduation
2891,18929,0,0,15,32,0,8,23,4,49,18,67,1,1,0,4,6,0,0,0,0,0,0,0,30,2657,Married,Graduation
2892,36038,1,0,82,23,0,15,0,2,33,7,40,2,3,0,3,6,0,0,0,0,0,0,0,39,2553,Single,PHD
2893,20180,0,0,27,18,42,24,15,20,101,18,119,1,2,1,4,7,0,0,0,0,0,0,0,44,2653,Single,Graduation
2894,34230,1,1,72,15,0,4,0,0,17,2,19,1,1,0,2,7,0,0,0,0,0,0,0,55,2709,Together,PHD
2895,31878,0,1,7,23,4,5,10,5,24,23,47,1,1,0,4,3,0,0,0,0,0,0,0,43,2166,Single,2n Cycle
2896,70932,0,1,57,200,193,100,46,185,539,185,724,2,6,2,12,3,0,0,0,0,0,0,0,48,2320,Married,2n Cycle
2897,91249,0,0,84,1324,27,119,71,108,1622,27,1649,0,7,9,6,4,1,1,0,1,1,4,0,64,2776,Single,Graduation
2898,77598,0,0,53,1193,33,281,129,66,1669,33,1702,1,7,5,13,3,0,0,0,0,1,1,0,77,2430,Single,Master
2899,80982,1,1,48,505,137,401,104,22,1147,22,1169,3,11,5,11,5,0,0,0,0,0,0,1,61,2696,Single,Graduation
2900,22701,1,0,2,2,4,9,0,4,14,5,19,1,1,0,3,5,0,0,0,0,0,0,0,43,2456,Married,Master
2901,55212,0,1,65,1103,0,45,0,0,1114,34,1148,3,4,2,11,8,0,1,0,1,0,2,0,51,2742,Married,PHD
2902,70617,0,0,45,353,61,753,40,46,1226,27,1253,1,3,3,7,2,0,0,0,0,0,0,0,50,2530,Married,Graduation
2903,64849,0,0,42,652,48,350,94,84,1120,108,1228,1,9,3,6,5,0,0,0,0,0,0,0,63,2752,Single,Graduation
2904,62694,1,1,29,379,6,157,25,91,567,91,658,5,9,3,7,7,0,0,0,0,0,0,0,55,2536,Married,Master
2905,61917,1,1,83,46,4,36,2,2,89,1,90,1,2,0,4,5,0,0,0,0,0,0,0,46,2380,Married,PHD
2906,67472,0,1,93,162,31,127,8,17,276,69,345,2,4,2,7,3,0,0,0,0,0,0,0,73,2433,Married,PHD
2907,21059,1,0,40,8,3,19,3,3,28,8,36,3,3,0,3,6,0,0,0,0,0,0,0,38,2332,Married,Master
2908,29543,2,0,47,17,3,18,3,4,27,18,45,2,3,1,2,7,0,0,0,0,0,0,0,52,2248,Married,Master
2909,75903,0,1,50,340,108,185,130,38,701,100,801,2,6,6,9,3,0,0,0,0,0,0,0,69,2606,Married,Graduation
2910,34984,1,1,40,8,4,15,3,5,32,3,35,2,1,0,3,7,0,0,0,0,0,0,0,45,2820,Together,2n Cycle
2911,54998,0,1,3,154,22,202,39,30,439,8,447,5,4,2,9,4,0,0,0,0,0,0,0,64,2635,Single,PHD
2912,54356,0,1,62,710,15,30,20,0,775,0,775,3,11,2,8,8,0,0,0,0,0,0,0,71,2746,Widow,PHD
2913,34242,0,1,25,8,2,4,0,0,13,1,14,1,0,0,3,5,0,0,0,0,0,0,0,61,2257,Married,Master
2914,25410,1,0,48,2,2,4,13,13,30,4,34,1,1,0,4,4,0,0,0,0,0,0,0,47,2461,Married,Graduation
2915,73356,0,0,56,1050,14,322,0,14,1288,112,1400,1,5,11,5,2,1,0,1,0,1,3,0,36,2302,Married,PHD
2916,28320,0,1,68,19,1,14,3,2,35,4,39,1,1,0,3,8,0,0,0,0,0,0,0,70,2690,Together,Graduation
2917,23763,1,0,64,22,0,6,6,2,30,6,36,1,1,0,3,7,0,0,0,0,0,0,0,43,2850,Single,Graduation
2918,72570,0,0,67,274,83,216,151,141,641,224,865,1,4,6,12,1,0,0,0,0,0,0,0,36,2224,Married,Graduation
2919,34529,1,0,94,68,6,38,3,6,80,41,121,2,2,2,3,7,0,0,0,0,0,0,0,44,2812,Married,Master
2920,70792,0,0,82,344,45,654,104,11,1044,114,1158,2,3,4,10,3,0,0,0,0,0,0,0,69,2667,Widow,Graduation
2921,63211,0,0,3,145,193,459,205,26,883,145,1028,2,3,8,7,2,0,0,0,0,0,0,0,38,2763,Married,Graduation
2922,83891,0,1,24,217,38,350,111,85,786,15,801,1,4,7,10,1,0,0,0,0,0,0,0,46,2168,Married,Master
2923,36065,1,1,54,18,7,34,10,2,68,3,71,3,3,0,3,8,0,0,0,0,0,0,0,52,2614,Single,Graduation
2924,39898,0,1,20,69,8,26,12,7,110,12,122,2,3,0,4,7,0,0,0,0,0,0,0,66,2661,Together,Graduation
2925,51141,0,0,96,144,0,7,0,0,145,6,151,1,3,1,4,5,0,0,0,0,0,0,0,80,2515,Single,PHD
2926,56939,0,1,19,256,34,103,90,29,463,49,512,2,3,3,10,3,0,0,0,0,0,0,0,44,2443,Married,Graduation
2927,80872,0,0,60,483,72,567,94,12,1120,108,1228,1,4,4,10,1,0,0,0,0,0,0,0,69,2207,Single,Graduation
2928,72335,0,0,2,1285,105,653,28,21,2092,0,2092,1,10,4,8,8,0,0,0,0,0,0,0,44,2844,Together,PHD
2929,61798,0,0,13,338,4,89,11,8,437,13,450,1,4,2,9,4,0,0,0,0,0,0,0,56,2377,Single,PHD
2930,76842,0,0,37,605,10,345,84,54,1066,32,1098,1,1,8,7,0,0,0,0,0,0,0,0,70,2216,Widow,PHD
2931,29478,1,0,59,8,0,7,3,1,18,1,19,1,1,0,3,6,0,0,0,0,0,0,0,44,2322,Together,Graduation
2932,46998,0,1,55,172,41,86,45,6,323,27,350,5,5,3,5,7,0,0,1,0,0,1,0,64,2774,Single,Graduation
2933,96843,0,0,60,448,71,951,40,17,1510,17,1527,1,6,11,10,2,0,0,0,0,1,1,0,30,2591,Single,Graduation
2934,56551,1,1,48,67,4,32,17,2,106,16,122,3,2,1,4,4,0,0,0,0,0,0,0,70,2212,Widow,PHD
2935,70053,0,1,38,512,53,98,81,179,834,89,923,3,8,5,10,5,0,0,0,0,0,0,0,55,2520,Married,Master
2936,71670,0,0,8,1462,16,128,0,0,1446,160,1606,1,5,3,6,6,0,1,0,1,1,3,0,58,2514,Widow,PHD
2937,44359,1,1,19,20,0,14,7,3,43,1,44,3,2,0,4,3,0,0,0,0,0,0,0,42,2171,Married,Graduation
2938,40887,1,1,32,50,4,44,10,10,75,43,118,3,3,1,3,9,0,0,0,0,0,0,0,68,2578,Single,Graduation
2939,48877,0,1,27,102,1,15,2,0,96,24,120,1,3,0,4,7,0,0,0,0,0,0,0,54,2334,Divorced,Graduation
2940,74485,0,0,58,499,149,815,173,49,1636,49,1685,1,6,7,12,3,0,0,0,0,0,0,0,73,2468,Together,Graduation
2941,64474,0,1,59,381,35,172,56,86,637,93,730,2,8,2,10,5,0,0,0,0,0,0,0,48,2409,Together,Graduation
2942,77226,0,1,29,631,43,239,128,76,1096,21,1117,2,6,8,12,3,0,0,0,0,0,0,0,57,2280,Together,Graduation
2943,72643,0,0,60,526,80,553,123,94,1323,53,1376,1,3,10,7,2,1,0,0,0,0,1,0,71,2646,Widow,Graduation
2944,85738,0,0,41,913,26,376,17,26,1345,13,1358,1,3,6,11,1,0,0,0,1,1,2,0,42,2316,Together,Master
2945,55686,0,1,27,673,0,199,37,47,930,26,956,2,6,3,5,4,0,0,1,0,0,1,0,54,2659,Divorced,Graduation
2946,39062,1,0,28,23,0,9,0,0,20,12,32,1,1,0,3,4,0,0,1,0,0,1,0,37,2255,Single,Graduation
2947,34600,1,1,8,199,33,60,8,3,288,15,303,5,5,2,5,8,0,0,0,0,0,0,0,49,2703,Together,Graduation
2948,40794,0,1,18,261,23,73,4,23,334,50,384,2,6,3,5,7,0,0,0,0,0,0,0,45,2607,Married,Graduation
2949,54690,1,1,76,111,16,37,7,9,162,18,180,3,3,1,5,3,0,0,0,0,0,0,0,49,2393,Married,2n Cycle
2950,4428,0,1,0,16,4,12,2,4,-283,321,38,0,25,0,0,1,0,0,0,0,0,0,0,51,2426,Married,Graduation
2951,32632,0,0,32,63,151,137,153,19,470,53,523,2,4,4,8,5,0,0,0,0,0,0,0,57,2855,Married,2n Cycle
2952,38236,1,1,2,58,0,18,2,0,68,10,78,4,3,0,4,7,0,0,0,0,0,0,0,52,2441,Single,PHD
2953,36781,1,0,16,29,1,17,0,3,37,13,50,1,2,1,2,8,0,0,0,0,0,0,0,41,2239,Married,Graduation
2954,31385,1,0,56,3,2,12,0,1,9,9,18,1,1,0,2,8,0,0,1,0,0,1,0,36,2730,Single,Master
2955,24570,1,0,97,28,34,62,11,14,105,44,149,3,4,0,4,9,0,0,0,0,0,0,0,36,2646,Married,Graduation
2956,25509,1,0,15,40,3,30,10,7,79,11,90,3,3,0,3,9,0,0,0,0,0,0,0,46,2808,Divorced,PHD
2957,94642,0,0,35,879,143,797,106,143,1925,143,2068,0,5,7,9,1,1,0,0,0,1,2,0,69,2296,Married,Graduation
2958,58646,0,1,3,62,1,44,6,5,96,22,118,1,2,1,4,4,0,0,0,0,0,0,0,58,2543,Married,Master
2959,53201,1,1,49,280,7,81,20,0,361,27,388,8,6,3,5,7,0,0,0,0,0,0,0,45,2661,Single,Graduation
2960,21994,0,1,4,9,0,6,3,1,16,3,19,1,0,0,3,5,0,0,0,0,0,0,0,63,2711,Together,Graduation
2961,57113,1,1,45,182,4,33,0,2,179,42,221,6,4,1,5,7,0,0,0,0,0,0,0,42,2667,Married,Graduation
2962,51373,0,0,37,83,2,101,64,26,159,117,276,1,3,5,3,4,0,0,0,0,0,0,0,29,2531,Married,Graduation
2963,23477,1,0,39,38,15,54,3,8,89,29,118,3,3,0,4,8,0,0,0,0,0,0,0,34,2410,Married,Graduation
2964,58116,0,1,38,228,19,130,4,11,341,51,392,2,3,3,8,2,0,0,0,0,0,0,0,64,2236,Married,Graduation
2965,72968,0,0,8,1092,37,592,145,37,1848,55,1903,1,5,5,8,3,1,0,0,0,0,1,0,57,2354,Divorced,PHD
2966,39791,0,1,89,85,15,27,13,13,132,21,153,2,3,1,4,7,0,0,0,0,0,0,0,49,2617,Married,Master
2967,91712,0,0,47,1276,24,746,94,29,2121,48,2169,0,9,7,11,3,0,0,0,0,1,1,0,73,2414,Single,Master
2968,94472,0,1,75,1017,33,417,108,100,1659,16,1675,1,5,5,5,5,0,0,0,1,1,2,0,62,2246,Single,Graduation
2969,13672,1,1,86,6,2,9,2,1,15,5,20,2,1,0,3,8,0,0,0,0,0,0,0,60,2597,Together,Graduation
2970,96547,0,0,4,448,21,125,52,101,685,62,747,0,7,6,8,2,1,0,1,0,1,3,0,40,2196,Married,2n Cycle
2971,79205,0,0,73,504,23,117,179,28,807,44,851,1,6,5,4,4,1,0,0,0,0,1,0,45,2828,Married,Graduation
2972,56559,0,1,46,226,22,133,41,31,422,31,453,3,4,3,8,4,0,0,0,0,0,0,0,45,2710,Together,PHD
2973,32644,1,0,38,239,3,141,0,7,367,23,390,4,7,1,6,8,0,0,1,0,0,1,0,47,2688,Married,PHD
2974,67506,0,1,73,90,38,67,33,36,197,67,264,1,4,1,6,3,0,0,0,0,0,0,0,40,2337,Single,2n Cycle
2975,24206,1,0,66,7,2,8,3,2,19,3,22,1,1,0,3,6,0,0,0,0,0,0,0,50,2637,Single,Graduation
2976,28420,1,0,36,4,2,5,2,0,13,0,13,1,1,0,2,6,0,0,0,0,0,0,0,53,2346,Divorced,PHD
2977,22979,1,0,29,16,17,19,20,21,71,22,93,3,3,2,2,8,0,0,0,0,0,0,0,50,2820,Married,Graduation
2978,33279,0,0,29,10,3,3,0,0,16,0,16,1,0,0,3,3,0,0,0,0,0,0,0,54,2176,Single,Graduation
2979,46423,1,1,6,68,0,16,0,0,76,8,84,3,2,0,4,7,0,0,0,0,0,0,0,48,2443,Single,Master
2980,30368,0,1,97,35,0,13,2,0,48,2,50,2,2,0,3,8,0,0,0,0,0,0,0,43,2393,Married,Graduation
2981,63684,0,1,61,575,80,428,208,93,1304,80,1384,3,8,4,8,5,0,0,0,0,0,0,0,50,2739,Married,Graduation
2982,41638,0,1,68,315,0,31,4,0,259,91,350,4,5,5,3,8,0,0,1,0,0,1,0,56,2660,Divorced,Graduation
2983,68805,0,1,73,182,2,49,17,13,243,20,263,1,3,1,7,2,0,0,0,0,0,0,0,61,2444,Divorced,PHD
2984,65814,0,1,90,561,14,113,10,14,677,35,712,3,8,2,10,5,0,0,0,0,0,0,0,54,2278,Together,PHD
2985,71964,0,0,81,587,51,932,180,34,1698,86,1784,1,5,6,5,3,0,0,0,0,0,0,0,62,2564,Divorced,Graduation
2986,39146,1,0,1,94,1,33,13,12,141,12,153,3,4,0,4,8,0,0,0,0,0,0,0,34,2659,Single,Graduation
2987,96876,0,0,79,908,43,735,40,194,1899,21,1920,1,7,7,9,2,1,0,0,1,1,3,0,43,2486,Together,Graduation
2988,34445,0,0,92,228,122,122,208,129,779,30,809,6,11,2,8,9,0,0,0,0,0,0,0,39,2677,Married,Basic
2989,68281,0,0,31,995,112,417,42,48,1573,41,1614,1,2,9,13,5,0,0,0,0,0,0,0,62,2850,Single,Graduation
2990,37284,1,1,46,11,1,2,2,1,11,6,17,1,0,0,3,6,0,0,0,0,0,0,0,45,2616,Married,2n Cycle
2991,36790,0,0,14,3,3,14,15,21,46,10,56,1,2,1,2,9,0,0,0,0,0,0,0,37,2644,Married,Graduation
2992,27943,1,1,89,12,1,16,4,1,31,3,34,3,2,0,3,8,0,0,0,0,0,0,0,53,2599,Together,Graduation
2993,22263,1,1,31,17,0,2,0,0,17,2,19,2,1,0,3,6,0,0,0,0,0,0,1,69,2250,Divorced,Graduation
2994,30261,1,2,75,8,0,5,0,3,10,6,16,1,0,0,3,8,0,0,0,0,0,0,0,48,2801,Together,Graduation
2995,28587,1,0,42,22,4,17,12,10,52,13,65,3,2,0,4,6,0,0,0,0,0,0,0,42,2296,Together,Graduation
2996,43815,1,0,53,14,10,29,4,7,49,15,64,1,2,0,3,6,0,0,0,0,0,0,0,38,2609,Married,Master
2997,48195,1,1,53,106,27,68,52,7,255,5,260,6,4,2,5,6,0,0,0,0,0,0,0,64,2318,Married,Graduation
2998,77027,0,1,23,820,57,242,45,0,1153,11,1164,2,8,3,6,4,0,0,0,0,0,0,0,68,2303,Married,Master
2999,71322,0,1,57,753,43,226,69,10,897,204,1101,2,8,5,13,4,0,0,0,0,0,0,0,55,2657,Married,PHD
3000,32765,1,0,49,13,3,17,7,3,40,3,43,2,2,0,4,5,0,0,0,0,0,0,0,41,2285,Married,Master
3001,29672,1,1,6,9,1,3,0,4,9,8,17,1,0,0,3,6,0,0,0,0,0,0,0,55,2633,Together,Graduation
3002,23272,0,0,29,19,3,6,4,2,22,12,34,1,1,0,3,4,0,0,0,0,0,0,0,67,2414,Divorced,Graduation
3003,49912,0,1,5,520,8,223,32,49,790,42,832,4,10,5,7,8,0,0,1,0,0,1,0,71,2819,Together,Master
3004,7500,1,0,98,5,17,17,13,14,32,34,66,4,2,1,3,9,0,0,0,0,0,0,0,35,2856,Together,2n Cycle
3005,68117,0,1,80,618,44,215,0,17,858,36,894,2,11,8,4,6,0,0,1,0,0,1,0,73,2635,Widow,PHD
3006,67225,0,1,4,315,35,322,46,7,582,143,725,3,7,2,11,5,0,0,0,0,0,0,0,65,2374,Married,Graduation
3007,17649,1,0,70,15,1,23,0,5,43,1,44,3,3,0,3,8,0,0,0,0,0,0,0,44,2388,Married,Graduation
3008,55914,0,1,32,384,60,364,119,101,796,232,1028,4,11,6,8,7,0,0,0,0,0,0,0,45,2585,Together,Graduation
3009,40059,1,0,82,110,29,92,28,10,124,145,269,1,6,2,3,8,0,0,1,0,0,1,0,36,2433,Married,Graduation
3010,60905,0,1,27,208,17,76,36,17,316,38,354,2,3,3,7,2,0,0,0,0,0,0,0,70,2365,Together,Graduation
3011,75330,1,1,94,555,82,257,93,61,987,61,1048,4,10,3,12,6,0,0,0,0,0,0,0,43,2792,Married,Graduation
3012,60689,0,1,23,240,90,216,63,6,591,24,615,4,4,4,10,3,0,0,0,0,0,0,0,69,2552,Single,Graduation
3013,38680,1,0,97,11,0,36,15,5,55,12,67,1,2,0,3,7,0,0,0,0,0,0,0,36,2617,Married,Graduation
3014,61416,0,0,25,848,154,323,201,61,1509,78,1587,1,10,3,10,6,0,0,1,0,0,1,0,38,2665,Together,Graduation
3015,49767,0,0,92,202,47,197,55,42,394,149,543,1,5,4,8,4,0,0,0,0,0,0,0,29,2582,Single,Graduation
3016,83273,1,2,98,433,89,650,16,102,1188,102,1290,10,4,6,9,7,0,0,0,0,0,0,0,50,2801,Single,Graduation
3017,29009,1,0,19,6,6,15,10,5,40,2,42,2,2,0,3,6,0,0,0,0,0,0,0,39,2371,Married,Graduation
3018,45057,1,0,80,37,0,7,3,0,44,3,47,1,2,0,3,5,0,0,0,0,0,0,0,41,2369,Married,Master
3019,37150,1,0,80,167,37,64,49,34,235,116,351,8,4,3,6,7,0,0,0,0,0,0,0,49,2815,Married,Graduation
3020,43020,1,0,79,45,7,99,4,25,137,43,180,3,4,1,4,6,0,0,0,0,0,0,0,50,2370,Single,Graduation
3021,53154,0,1,50,129,0,21,0,1,144,7,151,1,3,1,4,4,0,0,0,0,0,0,0,61,2179,Married,Graduation
3022,65308,0,0,60,713,0,264,120,80,1143,34,1177,1,7,8,12,4,1,0,0,0,1,2,0,47,2450,Married,Graduation
3023,76467,1,0,44,676,161,426,210,44,1459,58,1517,2,2,5,5,6,0,0,0,0,0,0,0,50,2840,Single,Graduation
3024,81044,0,0,0,450,26,535,73,98,1156,26,1182,1,5,6,10,1,0,0,0,0,0,0,0,73,2343,Married,2n Cycle
3025,32871,1,1,28,22,2,12,0,2,33,5,38,1,1,0,3,4,0,0,0,0,0,0,0,69,2636,Married,Graduation
3026,55801,1,1,35,367,4,51,6,4,337,95,432,6,7,2,6,7,1,0,0,0,0,1,0,45,2439,Single,Graduation
3027,76320,0,1,49,526,35,214,69,53,862,35,897,2,6,3,4,2,0,0,0,0,0,0,0,61,2166,Widow,Graduation
3028,36927,1,1,46,51,0,16,0,0,63,4,67,2,3,0,3,8,0,0,0,0,0,0,0,65,2186,Single,Master
3029,48794,1,1,97,25,0,11,3,0,24,15,39,1,1,0,3,4,0,0,0,0,0,0,0,67,2162,Together,Graduation
3030,23478,0,0,51,28,6,27,12,17,51,39,90,1,3,0,3,8,0,0,0,0,0,0,0,55,2626,Single,Graduation
3031,71128,1,0,80,958,159,447,20,0,1553,31,1584,3,2,10,12,7,0,0,0,0,0,0,0,47,2790,Divorced,Graduation
3032,70179,0,1,10,532,88,168,69,44,768,133,901,3,7,3,13,5,0,0,0,0,0,0,0,44,2502,Divorced,PHD
3033,59462,0,1,29,724,17,143,0,8,696,196,892,2,9,2,12,7,0,0,0,0,0,0,0,70,2699,Married,Graduation
3034,38361,1,0,74,39,0,56,20,8,109,14,123,3,3,1,3,7,0,0,0,0,0,0,0,51,2343,Together,Graduation
3035,70038,0,0,54,587,54,348,71,54,984,130,1114,1,4,4,8,2,0,0,0,0,0,0,0,38,2406,Together,PHD
3036,42554,1,1,93,29,1,11,0,0,41,0,41,2,2,0,3,4,0,0,0,0,0,0,0,42,2692,Together,Graduation
3037,67445,0,1,63,757,80,217,29,80,1152,11,1163,5,9,6,12,6,0,0,0,0,0,0,0,46,2845,Married,Graduation
3038,67046,0,1,92,544,35,133,23,151,779,107,886,2,4,5,4,2,0,0,0,0,0,0,0,69,2698,Widow,Graduation
3039,42192,0,0,40,40,15,15,17,6,86,7,93,1,2,1,3,4,0,0,0,0,0,0,0,72,2455,Married,Graduation
3040,77610,0,1,70,1245,33,332,21,33,1648,16,1664,2,4,7,4,7,0,0,0,0,0,0,0,68,2767,Married,PHD
3041,31761,1,0,96,19,1,20,16,14,42,28,70,2,3,0,4,5,0,0,0,0,0,0,0,36,2244,Married,Graduation
3042,34350,1,0,81,16,3,15,2,1,26,11,37,1,1,0,3,7,0,0,0,0,0,0,0,41,2412,Together,Graduation
3043,54591,0,1,63,376,4,94,12,9,471,24,495,3,6,2,8,5,0,0,0,0,0,0,0,71,2487,Together,Graduation
3044,71866,0,1,85,184,178,178,103,39,649,33,682,1,6,3,10,3,0,0,0,0,0,0,0,64,2345,Married,Graduation
3045,25293,1,0,51,15,0,11,0,2,19,9,28,1,1,1,2,8,0,0,0,0,0,0,0,51,2446,Married,Graduation
3046,42000,0,0,23,124,83,267,85,59,583,35,618,2,5,2,11,5,0,0,0,0,0,0,0,33,2694,Single,PHD
3047,69520,0,0,95,627,120,414,121,80,1269,93,1362,1,9,6,5,5,0,0,0,0,0,0,0,37,2516,Married,Graduation
3048,64713,1,0,11,180,60,241,13,54,494,54,548,2,5,5,7,4,0,0,0,0,0,0,0,50,2301,Divorced,Graduation
3049,27889,1,0,42,14,0,4,0,0,10,8,18,1,1,1,2,6,0,0,0,0,0,0,0,43,2518,Married,Master
3050,22123,0,0,77,3,3,24,34,7,40,31,71,1,2,1,3,5,0,0,0,0,0,0,0,60,2253,Widow,Basic
3051,27803,1,0,40,8,26,46,38,9,78,49,127,2,3,0,4,8,0,0,0,0,0,0,0,47,2831,Married,Graduation
3052,51651,0,1,32,293,6,23,13,6,249,92,341,4,6,2,5,8,0,0,0,0,0,0,0,60,2758,Married,Graduation
3053,68487,0,0,48,758,12,385,33,89,1188,89,1277,1,9,7,13,4,0,0,0,0,0,0,0,32,2691,Married,Graduation
3054,56796,0,1,24,656,38,161,62,47,927,37,964,3,8,9,7,7,0,0,0,0,0,0,0,51,2657,Married,Graduation
3055,87000,0,0,61,196,25,607,67,17,863,49,912,1,4,6,7,2,0,0,0,0,0,0,0,28,2720,Married,2n Cycle
3056,79823,0,1,6,835,73,380,114,73,1432,43,1475,1,6,9,7,2,0,0,0,1,0,1,0,61,2249,Married,Graduation
3057,30828,1,0,16,16,11,15,2,0,32,12,44,2,1,1,4,3,0,0,0,0,0,0,0,40,2427,Single,Graduation
3058,34109,0,1,39,9,1,5,2,1,14,4,18,1,0,0,3,4,0,0,0,0,0,0,0,49,2394,Married,Master
3059,53367,1,1,2,229,7,140,10,3,378,11,389,7,5,1,8,7,0,0,0,0,0,0,0,46,2461,Divorced,Master
3060,22390,0,0,49,0,1,4,15,1,16,5,21,1,1,0,2,7,0,0,0,0,0,0,0,51,2410,Together,Basic
3061,71322,0,1,31,121,24,124,24,15,266,42,308,1,4,1,7,2,0,0,0,0,0,0,0,44,2217,Together,Graduation
3062,79244,0,0,58,471,102,125,212,61,726,245,971,1,4,10,7,1,1,0,0,0,1,2,0,27,2716,Single,Graduation
3063,49912,0,1,5,520,8,223,32,49,790,42,832,4,10,5,7,8,0,0,1,0,0,1,0,71,2819,Together,Master
3064,48699,1,1,90,26,1,10,2,0,38,1,39,1,1,0,3,5,0,0,0,0,0,0,0,70,2563,Married,PHD
3065,80144,0,0,47,240,132,445,250,192,1151,108,1259,1,3,7,8,1,0,0,0,0,0,0,0,45,2431,Together,Graduation
3066,54252,1,1,25,178,4,26,8,4,176,44,220,5,4,1,5,6,0,0,0,0,0,0,0,64,2556,Single,Graduation
3067,81929,1,0,60,1486,55,278,49,0,1683,185,1868,2,4,4,10,6,0,0,1,0,1,2,0,44,2797,Married,Master
3068,76068,0,1,67,1115,12,128,33,12,1224,76,1300,1,2,3,4,6,0,1,0,1,0,2,0,45,2736,Married,Graduation
3069,53204,1,1,40,29,0,8,2,0,33,6,39,1,1,0,3,4,0,0,0,0,0,0,0,44,2260,Married,Master
3070,67911,0,1,63,529,0,356,63,28,976,0,976,3,6,7,11,3,0,0,0,0,0,0,0,71,2197,Together,PHD
3071,14796,1,0,1,13,3,8,7,4,19,16,35,2,1,0,3,9,0,0,0,0,0,0,0,36,2809,Married,2n Cycle
3072,78128,0,1,89,934,24,230,16,24,1192,36,1228,2,8,4,6,3,0,0,0,1,1,2,0,46,2289,Married,PHD
3073,14188,0,0,40,2,7,11,16,12,21,27,48,1,2,0,4,6,0,0,0,0,0,0,0,48,2645,Married,Basic
3074,20425,1,0,5,4,12,5,3,16,23,17,40,2,2,0,3,7,0,0,0,0,0,0,0,34,2767,Married,Basic
3075,58646,0,1,3,62,1,44,6,5,96,22,118,1,2,1,4,4,0,0,0,0,0,0,0,58,2543,Married,Master
3076,72967,0,1,1,158,35,179,0,0,247,125,372,2,7,2,8,5,0,0,1,0,0,1,0,50,2720,Divorced,Graduation
3077,48150,0,1,24,173,2,39,3,2,172,47,219,3,5,1,4,7,0,0,0,0,0,0,0,71,2545,Married,Master
3078,82332,0,0,89,830,59,968,51,79,1968,19,1987,1,5,3,12,2,0,0,0,0,1,1,0,59,2809,Single,Graduation
3079,58275,1,1,48,189,10,253,56,43,487,64,551,6,8,2,7,7,0,0,0,0,0,0,0,65,2551,Widow,Graduation
3080,44953,0,0,31,728,17,133,11,8,773,124,897,1,7,3,13,6,0,0,1,0,0,1,0,39,2714,Together,PHD
3081,34587,1,1,68,7,2,9,2,0,18,2,20,2,1,0,3,4,0,0,0,0,0,0,0,67,2203,Together,Graduation
3082,43018,0,1,46,35,4,17,7,6,5,64,69,1,2,2,2,5,0,0,0,0,0,0,0,46,2399,Together,Master
3083,45736,0,1,92,188,3,180,20,3,351,43,394,5,7,1,6,7,0,0,0,0,0,0,0,66,2499,Married,Master
3084,66476,0,1,80,742,28,152,25,9,899,57,956,2,6,8,10,4,0,0,0,0,0,0,0,51,2366,Together,Master
3085,27733,1,0,16,0,7,5,26,2,23,17,40,2,2,0,3,7,0,0,0,0,0,0,0,39,2466,Married,2n Cycle
3086,69805,0,1,50,750,71,174,13,10,998,20,1018,2,6,8,11,2,0,0,0,0,0,0,0,68,2318,Together,PHD
